# id:20--648-60 ,
0,-22.03968941
1,-67.62887461
2,-43.10093937
3,-67.82077056
4,6.791769635
5,20.78995669
6,-26.7922518
7,-26.99601957
8,19.09591591
9,39.69643432
10,-30.95674553
11,38.133984
12,-26.45690915
13,17.74145325
14,63.68067679
15,2.835104396
16,3.136944386
17,6.553799771
18,-5.586877759
19,-25.21671397
20,76.45060519
21,41.72960846
22,44.51748697
23,82.97367988
24,8.331366288
25,27.29508772
26,109.5588517
27,31.01838041
28,93.72495781
29,133.2639552
30,63.3032057
31,50.50742464
32,84.2009781
33,64.55483828
34,110.976177
35,159.9789662
36,81.59039871
37,91.06442364
38,91.82313879
39,126.1880957
40,65.83316152
41,59.1452918
42,76.95744414
43,79.52630019
44,94.86496816
45,104.0550931
46,98.86591038
47,136.9572342
48,136.3081877
49,126.9096666
50,102.8455441
51,166.0960134
52,133.0547799
53,137.2206487
54,128.3039517
55,151.6878244
56,215.1828035
57,137.5813151
58,157.5462562
59,183.5344072
60,163.3102303
61,141.1280343
62,123.8959886
63,114.9840524
64,244.0451657
65,163.3538361
66,171.7940057
67,144.4822226
68,128.04619
69,168.1997644
70,229.7407613
71,204.6026571
72,171.9305488
73,137.1136878
74,207.6255819
75,192.7539287
76,159.2961225
77,243.57104
78,223.6393108
79,183.9304134
80,211.0530289
81,169.9688209
82,190.0174706
83,241.9217656
84,191.7849275
85,170.382169
86,202.126105
87,141.9408008
88,225.732078
89,278.3008066
90,286.7540542
91,296.9540063
92,190.816103
93,238.2224752
94,211.9532742
95,234.4064032
96,229.211141
97,279.8517698
98,263.3052099
99,254.9945343
100,304.3140127
101,243.7513451
102,239.2129511
103,305.1592507
104,247.3939322
105,334.9106757
106,244.7933315
107,312.8213124
108,256.2737238
